target	regulator	var.exp.median
Gm2a	Zic5	0.27074000000000004
Gm43660	Tead2	0.29387399999999997
Comt	Tcf21	0.223379
Ywhab	Hoxc9	0.304832
Ube2e2	Hic1	0.244144
Hmgb1	Mzf1	0.24887600000000001
Prss12	Esrrg	0.235233
Npy	Sox5	0.30389099999999997
Fam43b	Hic1	0.329391
Iscu	Gm5294	0.252449
Ak5	Mtf1	0.243614
Osbpl1a	Mafg	0.24756399999999998
Gm26881	Pou2f1	0.32458899999999996
Fkbp1b	Zfp652	0.321178
Dsel	Homez	0.283159
Rpl10	Elk4	0.24647
Rpl24	Elk4	0.270942
L2hgdh	Sox8	0.246406
Atg7	Cebpe	0.270358
Rph3a	Zbtb14	0.209065
Grin2b	Evx2	0.300487
Atp5b	Creb3l2	0.27879499999999996
Taz	Elk4	0.371515
Slc38a9	Spib	0.323287
Zmynd8	Mafg	0.31268
3830432H09Rik	E2f5	0.25613800000000003
Cadm4	Mafg	0.293048
Ambra1	Myrf	0.262666
Gm960	Zbtb7b	0.26271
D10Wsu102e	Gli3	0.30243000000000003
Wdr55	Tead1	0.30556700000000003
Gabarap	Elk4	0.25872399999999995
Sntg1	Gm5294	0.30186799999999997
Btf3l4	Mybl2	0.346104
Tspan17	Etv5	0.28331300000000004
H2afx	Fev	0.237823
Dvl2	Foxc1	0.27424
Slitrk4	Ebf1	0.278733
Txndc9	Mybl2	0.343803
Ccdc59	Atf3	0.268677
Gm16982	Irf4	0.27249
Gca	Sox11	0.220719
Mfsd9	Gcm1	0.292234
Epcam	Vax1	0.336946
Gm15879	Vax1	0.336946
Aif1l	Prdm5	0.272959
Shcbp1l	E2f5	0.409431
Gm12925	Sox8	0.280885
Smad3	Nkx6-3	0.25087800000000005
Atp1b1	Nr2f6	0.221871
Pkia	Hic1	0.291989
Pcdh19	Sox18	0.232087
Acad8	Zbtb33	0.251418
Btf3l4	Zbtb33	0.228421
Prcc	Hif1a	0.307172
A430027H14Rik	Sohlh2	0.259409
Psma4	Zbtb33	0.338754
N6amt1	Ar	0.317958
Rbms3	Mybl1	0.27624499999999996
Pdzrn4	Vax1	0.263842
Plpp2	Relb	0.263177
Dcaf8	Nfib	0.434209
D430041D05Rik	Zbtb1	0.221571
Kif21a	E2f5	0.246665
Atrx	Sox13	0.33373600000000003
Med29	Yy1	0.277633
Nedd8	Elk4	0.188978
Add2	Hoxb9	0.272831
Hes5	Mybl1	0.252891
Oat	Esrrg	0.29070300000000004
Tmem126a	Hoxc9	0.30545
Ubac2	Prdm14	0.28313699999999997
Gm26775	Myod1	0.267717
Cdc16	Gli3	0.31668
Cadm1	Gcm1	0.23079699999999997
Gm38039	Irf1	0.30992800000000004
Lpar2	Npas2	0.26203699999999996
Smim3	Hoxd8	0.28263
Dynlrb1	Foxk1	0.261204
Srsf2	Mxi1	0.24391
Lmna	Rbpjl	0.303788
Omg	Foxl1	0.280262
Serpina3n	Nkx2-3	0.25505500000000003
Ntf3	Esrrg	0.248358
2700062C07Rik	Zbtb33	0.246231
Mical1	Sry	0.235163
Cetn2	Gfi1b	0.22513000000000002
Slc2a6	Barx2	0.26706399999999997
Calhm2	Hoxa9	0.236458
Ptges	Esrrg	0.291294
Gja1	Esrrg	0.291294
Gm15417	Esrrg	0.291294
H2-Q7	Neurod2	0.29454600000000003
Gm14302	Hes5	0.275356
Col28a1	Hes5	0.275356
Chl1	Lhx4	0.311114
Lrrc7	Bhlha15	0.25555300000000003
B3galnt1	Foxo1	0.176848
Ube2n	Elk4	0.21569699999999997
Fuk	Mtf1	0.246979
Lingo2	Zic2	0.269681
Slitrk4	Setbp1	0.309571
Eif5	Etv3	0.217712
Gm6133	Foxk1	0.25119400000000003
Naa50	Gata1	0.34252
Vmp1	Twist2	0.156611
Clptm1l	Tead2	0.23047800000000002
Actn2	Sox18	0.239438
Rpl7a	Foxo4	0.231816
Hcfc2	Sry	0.21906799999999998
Slc18b1	Sohlh2	0.229494
Gnb2	Nkx2-1	0.307815
Adgrb2	Meox1	0.29147199999999995
Cux2	Esrrg	0.271108
Tubb4b	Hand1	0.231152
Srp19	Foxo4	0.23395
Timmdc1	Rfx3	0.25701399999999996
Aamp	Nfil3	0.269167
Zbtb38	Pgr	0.21320100000000003
Chd9	Sox13	0.254835
Baiap2l2	Gm5294	0.23563499999999998
Ndufs4	Hes2	0.24625
Epha5	Sox2	0.247685
Casp9	Lhx5	0.276571
Bag2	Nkx2-4	0.2118
Psma4	Egr1	0.228944
Psma6	Elk4	0.218835
4930548H24Rik	Foxl1	0.223431
Fam20a	Foxl1	0.223431
Pmm1	Barx2	0.223073
Oxnad1	Etv2	0.277505
Pts	Barx2	0.22360500000000003
Ccdc124	Nkx2-1	0.246808
Tmem44	Uncx	0.223266
Csnk1e	Nobox	0.246731
Barx2	Hic1	0.210103
Gabra3	Barx2	0.264298
Gm15631	Irf2	0.27187
Atp5a1	Sox4	0.211806
Phactr3	Tbx4	0.24621300000000002
mt-Nd4l	Zbtb1	0.24876500000000001
Smarca1	Foxj3	0.231208
Gprin3	Barx2	0.20699499999999998
Dock9	Olig3	0.226884
Stim2	Spdef	0.24751900000000002
Mchr1	Barx2	0.276864
Ncam1	Mycn	0.255587
Gm20939	Stat5b	0.22598600000000002
Atrnl1	Mafg	0.18369100000000002
Rxrb	Nfic	0.24280100000000002
Ap4m1	Mlxip	0.214667
Itga6	Tead1	0.23433
Fiz1	Gata6	0.233023
Tagln3	Jund	0.253823
Ahi1	Sohlh2	0.26563000000000003
Hmgn3	Nfib	0.203525
Haus5	Tal1	0.24493800000000002
A930024N18Rik	Wt1	0.21676199999999998
Trim46	Tcf4	0.203028
Naa60	Zbtb7b	0.263777
Ube3b	Foxc1	0.217723
Lrrc55	Mef2a	0.23777399999999999
Gpc6	Tfap2e	0.206091
S1pr3	Ebf1	0.19454200000000002
Elp3	Srebf1	0.18537599999999999
Rbm7	Mxi1	0.263511
Gna11	Stat4	0.23335799999999998
Slc35a3	Ebf1	0.24108400000000002
Eepd1	Myrf	0.208529
Ablim3	En2	0.273418
Lrp1b	Nfib	0.230318
Gm8113	Zfp410	0.259814
Sh2b3	Esrrb	0.236723
Gemin4	Insm1	0.236738
Adcy2	Barx2	0.240956
Nup160	Zfp711	0.250413
Vsig10l	Osr2	0.208273
Rcn1	Vdr	0.22988699999999998
Gm36266	Prdm5	0.240432
Grb2	Cic	0.220676
Mafb	Lhx6	0.19760899999999998
Clcn2	Sox9	0.243446
Prkra	Jdp2	0.214598
Slc8a3	Zbtb14	0.272432
Tekt1	Six4	0.283883
Mutyh	Hnf1b	0.206827
Dusp10	Esrrg	0.22386199999999998
Dact1	Emx2	0.222613
Mmd	Nkx2-4	0.249243
Gm15929	Vdr	0.234816
Ran	XP_006525770.1	0.23847
Spem1	Dlx2	0.21175700000000003
Heatr3	Zfp57	0.22302600000000003
Acly	Trp63	0.23025900000000002
Fyttd1	Tcfcp2l1	0.151303
Bzw2	Six4	0.164165
Psme2	Hsf1	0.214113
Gpx4	Esrrg	0.25342800000000004
Ccdc181	Lhx5	0.24014899999999997
Gm26826	Six3	0.189047
Map2k4	Zbtb3	0.222124
Tex35	Hoxd8	0.2235
4930444P10Rik	Prdm5	0.269392
Cfdp1	Elf1	0.190106
Gpx7	Sohlh2	0.200633
Uxs1	Grhl2	0.208294
Uap1	Barhl1	0.21268499999999999
Gm43689	Gcm1	0.22805300000000003
Fam234a	Hnf4a	0.155471
Reep5	Hoxb4	0.24818099999999998
Dkk3	Trp53	0.208761
A730017C20Rik	Gcm1	0.16091
Arhgap6	Esrrg	0.18046800000000002
Slco3a1	Mafg	0.189423
Hist1h4b	Atoh1	0.220344
Ttbk1	Hnf1b	0.240839
Phactr3	Nfib	0.22341399999999997
Actn2	Junb	0.221598
Dnajc2	Foxo4	0.222752
Chgb	Emx2	0.207835
Slco2a1	Sox18	0.192146
Ntf3	Sox8	0.234202
Phb2	Arnt	0.21196500000000001
Kank3	Foxo3	0.225444
Marveld1	Ehf	0.20920500000000003
Rgs6	Zbtb7a	0.19254000000000002
Dctn1	Hand1	0.23003200000000001
Fads3	Cdx1	0.179983
Sccpdh	Prdm16	0.162453
Atp5l	Mlxip	0.188563
Sema6d	Mlxip	0.187822
Zer1	Atf4	0.216914
Wnt7a	Mlxip	0.21579099999999998
Borcs7	Hic1	0.13752
1700025G04Rik	Hoxc9	0.202974
Nepro	Plagl1	0.187173
Slc25a5	Mlxip	0.20623400000000003
Srrt	Zfx	0.24347800000000003
Ch25h	Zfp711	0.237238
Pdzd4	Tcf4	0.247415
Col26a1	Jdp2	0.12360399999999999
Nr3c1	Duxbl1	0.211644
Ptpn2	Irf5	0.176324
Rap2a	Zfp740	0.239691
Ccdc82	Sp5	0.203075
Arid5b	Vax1	0.23309499999999997
Wdr62	Zfp3	0.204181
Nubp1	Nr3c1	0.21514699999999998
Ndufs8	Jdp2	0.19684300000000002
Npat	Pou3f4	0.206139
Eya4	Zfp57	0.25508200000000003
Tmod1	E2f3	0.192053
Lrp10	Cdx2	0.171224
Syne1	Nr1i3	0.186702
Bcl2l11	Trp53	0.21926500000000002
Gpbp1l1	Sox3	0.19280999999999998
Gria4	Lhx8	0.175988
Gm15929	Srebf1	0.19303599999999999
Ppil4	Ets1	0.159274
Pde2a	Pax2	0.19356199999999998
Arid1b	Hsf1	0.135507
Trub1	Stat4	0.20629499999999998
Gpr12	Zfx	0.17005499999999998
Ttll4	Ppara	0.18751600000000002
Actr3	Sox11	0.23980700000000002
Cbfa2t3	Evx1	0.189048
Rgs12	Sox8	0.207715
Pgam5	Esr2	0.175716
Atp5l	Bhlha15	0.22573000000000001
Zcchc4	Srebf1	0.175514
Gnl2	Zfp57	0.116676
Kif1b	Tcfcp2l1	0.20355399999999998
Dimt1	Rara	0.13966900000000002
Tsg101	Sox6	0.166236
Med28	Foxk1	0.209344
Arhgap39	Tead1	0.18578499999999998
Pdgfa	Trp53	0.200347
Kbtbd4	Sox2	0.175337
Haus6	Tbx21	0.216133
H2-Eb1	Barx2	0.163275
Manf	Hsf1	0.183568
Tpr	Usf1	0.167326
Vldlr	Prdm5	0.20860399999999998
Ptprf	Lhx6	0.215299
Bysl	Pou1f1	0.186408
Zfp788	Pou3f3	0.172459
Trpc3	Hoxa13	0.182122
Slc35f4	Hoxc11	0.21399
Mrpl28	Nfya	0.229992
Fubp1	Sox13	0.209144
Dok5	Nfib	0.12632100000000002
Pbk	Batf	0.18708
Pcyt1b	Pax7	0.184577
Bag2	Nfib	0.152031
Frrs1l	Foxl1	0.150898
Zfp507	Tfec	0.191658
Impa2	Nkx6-3	0.13892100000000002
Tspan13	Hoxc12	0.169905
Csnk1g3	Zbtb33	0.168625
Afap1	Gmeb1	0.150865
Noa1	Srebf1	0.185129
Rragd	Prdm1	0.16676
Ndufa1	Mlxip	0.161759
Vars	Ppara	0.20560799999999999
Dpp10	Gmeb1	0.198984
Nrbp2	Barx2	0.170297
Pdcd5	Sp2	0.182867
Tmem11	Cphx1	0.21518
Dnajc18	Irf6	0.185711
Pde3a	Zfp57	0.18367999999999998
Camk2b	Tcf21	0.14676
C330011M18Rik	Gmeb1	0.157338
Pde1b	Lhx5	0.18756099999999998
Hes1	Sox11	0.166221
Zkscan8	Figla	0.19345299999999999
Yod1	Hoxc13	0.16954
Gm3488	Prdm9	0.195438
Tmco1	Sox10	0.166241
Cep131	E2f2	0.19542
Nosip	XP_006525770.1	0.177056
Ptgs1	E2f5	0.20842800000000003
Gm43064	E2f5	0.20842800000000003
Srbd1	Fosb	0.14974200000000001
Zfp850	Zfp300	0.12796
Desi1	Gfi1b	0.161294
Spa17	Zfp637	0.141476
C1galt1c1	Mafk	0.170344
Kctd10	Cbfb	0.124767
Mrpl32	Rxrg	0.14234000000000002
Guca1a	Ebf1	0.11054000000000001
Jakmip3	Nfib	0.178427
Brinp3	Tfap2a	0.165928
Atf6b	Hnf1b	0.18111
Nip7	Mxi1	0.153411
Pts	Dbp	0.196509
Ndufs4	Elk4	0.16021400000000002
Gm5464	Sp7	0.166702
Slc25a5	Hand1	0.194662
Cers4	Myf5	0.151802
Nicn1	Elf1	0.21891300000000002
Fam177a	Hoxb4	0.171317
Mapk11	Dlx1	0.15403699999999998
Zfp608	Sox13	0.171048
Pgm2	Pax5	0.18806199999999998
Mpnd	Vax1	0.122954
Itsn1	Zbtb1	0.171685
Gja4	Hbp1	0.167505
Lmbrd2	Obox1	0.21702600000000002
Uqcr10	Mlxip	0.14466199999999999
Gm26799	Hnf4g	0.137235
Msi2	Pitx2	0.20486
Zpr1	Mecom	0.098367
Rasal2	Atoh1	0.13742100000000002
Ndrg4	Barx2	0.132629
Gm16982	Arx	0.145549
Plekhg4	Zfx	0.155817
Adgrv1	Srebf1	0.130323
Pigx	Tfap2e	0.170274
Sharpin	Stat2	0.14698699999999998
Aspm	Wt1	0.116743
Mipep	Elk3	0.209035
Fchsd2	Zfp3	0.164171
Dffa	Nfatc4	0.169532
Pqlc2	Tfap2e	0.164772
Gpt	Barx2	0.155074
Zfpm2	Barhl1	0.147607
Zfp72	Nfib	0.152434
Bcl6	Nfib	0.16738599999999998
Pfkp	Homez	0.135784
Mettl18	Snai2	0.16381099999999998
Ptcra	Zfp57	0.158168
4921536K21Rik	Zfp57	0.158168
B230317F23Rik	Nkx6-3	0.155649
Apbb1	Ar	0.157296
9930111J21Rik2	Prdm5	0.16603900000000002
Hist2h3b	Prdm5	0.16603900000000002
Cox7b2	Nkx2-3	0.19284
Gnaz	Stat4	0.138979
Flywch2	Zfp652	0.160865
Npbwr1	Dlx2	0.154387
Rrp15	Sry	0.15324400000000002
Golga4	Tfap2b	0.203033
Ccdc91	Esrrg	0.172968
Traf6	Pax2	0.134073
Erp29	Tead2	0.12682000000000002
Sln	Pax7	0.166438
Lmbr1l	Hif1a	0.143905
Snhg11	Homez	0.15773199999999998
Fxyd4	Rarb	0.17663399999999999
Gng3	Nr2f2	0.150284
Gabrg3	Zbtb14	0.149393
Hspa1a	Barx2	0.101492
Rpl22	Tcf7l1	0.163018
Mad2l1bp	Foxq1	0.11696300000000001
Jmjd6	Hnf1a	0.131026
Zdhhc2	Zbtb14	0.16288
Gm42851	Lhx5	0.130644
Sbf2	Evx1	0.152667
Rps18-ps3	Elk4	0.07161100000000001
Rps20	Foxk1	0.117584
Slitrk3	Meis3	0.22966
Rasgrp1	Tbr1	0.203725
Pmepa1	Nfatc4	0.160233
Parl	Tfeb	0.150293
Psenen	Prdm11	0.14010799999999998
Sh3bgrl	Ovol2	0.11973099999999999
Trp53i13	Hdx	0.177301
Ppp1ca	Arnt	0.186922
Slc35f1	Tbx3	0.158665
Cmas	Srebf1	0.155674
Zcchc3	Nr5a2	0.161182
Hsp90aa1	Hoxb9	0.11775999999999999
Zfp623	Vax1	0.19256199999999998
Cep350	Gata6	0.153498
Dctn3	Mycn	0.07164
Gdf9	Vdr	0.190211
Acad8	Foxo4	0.103072
Ypel1	Tgif2	0.145075
9330104G04Rik	Zfp57	0.125255
Tox2	Uncx	0.11482
Sema6d	Nkx3-2	0.171895
L1cam	Duxbl1	0.190127
Brca1	Hnf1b	0.156725
Slc25a47	Vax1	0.135273
Dhtkd1	Mnt	0.16822
Adam4	Xbp1	0.146006
Tmem246	Hic1	0.112001
Zfp618	Pbx2	0.144625
B230118H07Rik	Hoxa11	0.11660799999999999
Myo1h	Esrrg	0.12864
Med12l	Nkx6-3	0.169257
Napa	Nr4a2	0.17086800000000002
Fam168b	Zbtb1	0.153834
Tatdn1	Elk4	0.150589
Ube2l3	Elk4	0.131225
Srpk3	Homez	0.164102
Akr1c18	Ebf1	0.130276
Edar	Zbtb14	0.136067
Chaf1a	Nkx2-3	0.144575
Gm38134	Sox1	0.175817
Iqcb1	Msx3	0.142217
Pogk	Hnf1b	0.13267400000000001
Lrrc49	Sox4	0.12383800000000002
Brinp3	Sox1	0.13231600000000002
Aamp	Hinfp	0.148611
Trmt1	Lef1	0.10540899999999999
Mccc1os	Sox18	0.171388
Sema7a	Six4	0.14216199999999998
Ckb	Mycn	0.146209
Tmem26	Neurod1	0.135906
Ergic1	Myb	0.15328699999999998
A830018L16Rik	Hic1	0.118377
Gm15155	Pax6	0.161119
Sdhc	Etv5	0.163772
Ctdspl	Homez	0.12608
Dnajc11	Tcf3	0.130564
1110032F04Rik	Runx3	0.13790999999999998
Mtch1	Nfil3	0.140378
Tmem68	Ar	0.15198399999999998
Adora1	Homez	0.131823
Nhlrc1	Gfi1b	0.098462
Mrpl21	Nkx2-1	0.11046900000000001
Ttk	Sohlh2	0.149929
Trh	Vax1	0.15732100000000002
Efcab6	Nfya	0.108259
Dmtn	Esr2	0.109417
Eda	Plagl1	0.117149
Fmn2	Olig3	0.157906
Gm16861	Tbx2	0.154838
Zfp41	Zeb1	0.130705
Eif2s2	Rxrg	0.15937
Ehd1	Klf1	0.11607200000000001
Zfp598	Nkx6-1	0.127296
Gpr39	Nr2f6	0.12629400000000002
Spats2	Tcf12	0.0732
Cdc73	Gata3	0.114324
Gm43154	Nkx6-3	0.171672
Cd82	Prdm5	0.126351
Actn2	Nfil3	0.156026
Zfp30	Hoxa13	0.176449
Gga3	Sox12	0.145374
Cage1	Uncx	0.198303
Dazap1	Sox6	0.106928
Nacc1	Clock	0.110607
Cog8	Hoxc9	0.094581
Mapk8ip2	Sox17	0.10544300000000001
Mfap3	Zfp3	0.13484300000000002
Dram1	Irf4	0.13694800000000001
Tmem170	Irf4	0.13694800000000001
B3gat2	Nfib	0.130004
Spice1	Nkx2-3	0.15155
Epha5	Zfp3	0.116255
Tkfc	Tbx2	0.122484
Vars	Nr2f6	0.117086
Ccdc25	Gata3	0.117453
Cyp51	Mtf1	0.132911
Brca2	Bbx	0.10966500000000001
Rpp30	Nhlh1	0.13877799999999998
Dtymk	Irf7	0.15723900000000002
Rrbp1	Nr3c1	0.06653200000000001
Cd248	Epas1	0.171811
Hspb3	Zfp932	0.10763699999999998
Dnhd1	Nkx6-3	0.142948
Ddx24	Gcm1	0.13919600000000001
Chst2	Nkx2-9	0.132429
Nsdhl	Nfkb2	0.124122
1700016H13Rik	Barx2	0.152928
Miat	Myf5	0.100533
Dlx2	Vax1	0.125085
Magi3	Stat5b	0.127883
Polr3c	Prrx2	0.14873
Grm7	Pou4f3	0.09060499999999999
Nfe2l1	Myf5	0.08403
Neu3	Tcf21	0.11813299999999999
Syde2	Etv5	0.11823499999999999
Brip1os	Neurod1	0.135773
Ergic1	Homez	0.134526
Nuf2	Nkx2-3	0.11871400000000001
Gm26624	Nkx2-3	0.11871400000000001
Ube2q2	Nr2f1	0.143245
Prrc2a	Zfp263	0.135784
Nedd8	Foxk1	0.12219100000000001
A730046J19Rik	Gcm1	0.159045
Gja4	Nfkb1	0.05670700000000001
Med23	Mybl2	0.10095599999999999
Vegfb	Hoxa11	0.167325
Gm26801	Sox6	0.123992
Gm12355	Irf2	0.10904900000000001
Trim27	Hand1	0.117112
Jak3	Nkx2-3	0.165018
Fam149a	Esrrg	0.12492
Slc25a18	Etv5	0.13361800000000001
Slc46a2	Klf7	0.144014
Zfp251	Nr1h2	0.11365499999999999
Gabrd	Zbtb14	0.15371700000000002
Gna12	Nkx6-3	0.10692
Nup43	Foxo4	0.18351900000000002
Lrrc28	Hoxd11	0.138825
Ndrg3	Cux2	0.152428
Coprs	Nfil3	0.11536300000000001
Tatdn3	Sox8	0.124301
Manbal	Prdm16	0.11518699999999998
Pola2	Pou3f2	0.14512
Chmp2a	Egr1	0.121352
Gale	Bhlha15	0.1078
Ydjc	Barx2	0.116423
Tnk2	Ets1	0.10953299999999999
Snap91	Barx2	0.11853
Pex19	Zfp3	0.09029
Taok2	Prdm5	0.10928900000000001
Gm10010	Esrrg	0.127055
Prlr	Barx2	0.107601
Usp13	Pbx2	0.11136700000000001
Pde10a	Zfp637	0.103617
Cacng8	Dbp	0.07696499999999999
Gal3st3	Pax2	0.102246
Bcl9l	Nfe2	0.05871799999999999
Psmc5	Arnt	0.076022
G430049J08Rik	Xbp1	0.115526
Anapc4	Foxd3	0.13050499999999998
Adamts7	Srebf1	0.173343
Srl	Vax1	0.12278399999999999
Kmt2b	Sox4	0.096999
2310015A10Rik	Tfap2e	0.122957
Arl8a	Esr2	0.110544
Prkg1	Barx2	0.092825
Cdca3	Irf1	0.12649000000000002
Suv39h2	Rfx4	0.07722000000000001
Xxylt1	Tcfcp2l1	0.077846
Prdm9	Dlx2	0.091603
Gpr26	Hic1	0.11424300000000001
Mybphl	Mafg	0.130519
Prep	Nfatc1	0.092271
AI413582	Esr2	0.06970900000000001
BC051077	Usf2	0.172264
Psma3	Pbx2	0.1096
Slc25a20	Sohlh2	0.135497
Ppp6r3	Neurod1	0.099972
Pde9a	Msgn1	0.12394000000000001
Plekha7	Meox1	0.121198
Plpp4	Pax6	0.059797
Phka1	Srebf1	0.141841
Cacnb4	Vax1	0.077611
Dync2li1	Elf1	0.08539400000000001
Gipr	Zfp322a	0.133918
Cdc42	Arnt	0.08705800000000001
Il27ra	Gm5294	0.136254
Cuzd1	Gm5294	0.136254
Srd5a3	Lhx5	0.119122
Klf9	Spib	0.08971599999999999
Hnrnpul1	Dlx2	0.08315399999999999
Eif2ak3	Plagl1	0.131131
Sparcl1	Duxbl1	0.06636900000000001
Col5a2	Xbp1	0.094713
Fastkd5	Runx1	0.083289
Nkx6-3	Otx1	0.122583
Tgfbi	Zfp711	0.137452
Nkiras1	Stat4	0.089522
Plekhb1	Nfib	0.081482
Adcy6	Hoxc6	0.10091599999999999
Psmd4	Mycn	0.101306
Ccl28	Nfil3	0.090786
Mfsd12	Homez	0.12363099999999999
Wars	Nfic	0.116789
Dusp5	Foxi1	0.098571
B3gnt5	Zfp57	0.086537
D430019H16Rik	Spz1	0.07899199999999999
2610008E11Rik	Hoxd11	0.11964300000000001
Gm10629	Nr2f6	0.084379
Ltbp4	Nfib	0.107384
Wnk3	Zfp637	0.055166999999999994
Rnf6	Sox6	0.116826
1700013F07Rik	Usf1	0.11199200000000001
Meis3	Hes1	0.066927
K230010J24Rik	Maff	0.064956
Gm26625	Hmga2	0.12112300000000001
Pigw	Nfic	0.07111100000000001
Slc9a3r2	Esrrg	0.10003200000000001
Mfsd9	Ahr	0.12551500000000002
Tesk2	Elf3	0.087824
Laptm4b	Myrf	0.11052000000000001
Zfp65	Stat5b	0.08279700000000001
Rhbdl2	Zbtb14	0.091628
Rab26	Mafg	0.062971
1010001B22Rik	Foxg1	0.11015799999999999
Ddx59	Sry	0.11099
Hmbox1	Mitf	0.109865
Lrrc24	Aire	0.12028
Pcgf5	Sox5	0.091333
Zfp105	Obox1	0.126113
Phc1	Rfx1	0.118805
Gm16052	Hif1a	0.089801
Snx25	Pitx2	0.07286799999999999
Zkscan2	Rfx4	0.106706
Psmd4	Rxrg	0.081606
Sun2	Zbtb7a	0.116627
Ddhd2	Shox2	0.135495
Gm16098	Olig3	0.10643299999999999
Uhrf1	Meox1	0.113225
Gm26593	Meox1	0.113225
Rgcc	Nfib	0.083811
Gm6297	Tcf21	0.07532799999999999
Gm3164	Sp7	0.06582
Haus8	Nkx2-1	0.10662999999999999
Fnip1	Atf2	0.090873
Dcun1d4	Ppara	0.08699
Ahcy	Nkx6-1	0.127358
Mfsd8	Srebf1	0.11220999999999999
Sash1	Nfib	0.10092999999999999
Dpp3	Cux2	0.068127
Gm2453	Zfp57	0.081679
Otx1	Zfp57	0.081679
Hnrnph1	Sox5	0.06589400000000001
Tmem107	Tfap2a	0.071515
Gm6169	Evx2	0.098876
Commd8	Hsf1	0.117529
Aen	Xbp1	0.081713
Hist1h3a	Sohlh2	0.061958000000000006
Tmem218	Hoxa13	0.091955
Galnt7	Etv3	0.082233
Dennd4a	Cebpd	0.102345
Papss1	Ar	0.064384
Rhoq	Irf9	0.07384500000000001
Slco4c1	Tal1	0.103191
Gstm7	Vax1	0.14335
Ctdspl	Lhx5	0.097453
Gm15816	Mnt	0.105599
Dct	Nfkb2	0.069392
Gm8237	Gabpa	0.087154
Gm17435	Hoxd8	0.10863099999999999
Gm8225	Srebf1	0.112657
Plekhh2	Bcl6b	0.070599
Psmd14	Sox6	0.054604999999999994
Fbxo17	Uncx	0.083622
Fbxo10	Hdx	0.10781500000000001
Steap2	Lhx4	0.10449000000000001
Aco2	Usf2	0.09703200000000001
Adam4	Nkx2-3	0.093187
Gm4793	Zfx	0.10489000000000001
Tubd1	Zfx	0.10489000000000001
D130040H23Rik	Nr2f1	0.11005
Ednra	Gmeb1	0.078407
Yipf2	Vax1	0.050910000000000004
Sparcl1	Hic1	0.10506800000000001
Gm13431	Olig3	0.05564500000000001
Itpa	Foxo4	0.073924
Nbl1	Vax1	0.084359
Gm16701	Nhlh1	0.076439
Psd2	Ctcfl	0.067637
Taz	Elf4	0.053204999999999995
Cdc42bpa	Nfatc4	0.074125
Golph3l	Otx1	0.068665
Tardbp	Zfp281	0.051836
Prpf6	Ehf	0.069839
Ubxn10	Sox5	0.09765499999999999
Pold3	Zkscan1	0.074318
Zbtb25	Mafg	0.058425
Brsk1	Nfkb2	0.10496
Ccdc28a	E2f5	0.050016000000000005
Cmya5	Sox18	0.09599500000000001
D030068K23Rik	Tef	0.071345
Gm14246	Tef	0.071345
Cpxm2	Tef	0.071345
Far2	Emx2	0.062993
Gm17087	Vax1	0.060632000000000005
Slc25a5	Mycn	0.073931
Rab38	Nkx2-3	0.07001
Zmynd15	Nkx2-3	0.07001
Zfp72	Nr2f1	0.07205299999999999
Dbil5	Zbtb14	0.078669
Guca2a	Zbtb14	0.078669
Ywhaz	Pbx1	0.054415
Klhdc1	Irf9	0.075963
Mtch1	Pax5	0.07173600000000001
Rgs19	Nr2f2	0.054082000000000005
Fgf5	Tcf12	0.054655999999999996
Ocrl	Mafg	0.073733
Oscar	Zfp202	0.056895
Pdcl3	Sox4	0.068213
Smurf1	Nr1h4	0.064897
AC132444.6	Sohlh2	0.061578999999999995
Mesp1	Sohlh2	0.061578999999999995
Sh3bgrl3	Esrra	0.053871
Sdk1	Irf5	0.073265
Gm3512	Irf9	0.050719
B230208H11Rik	Max	0.077402
Psmd4	Mybl2	0.058408
Ldha	Nr2c1	0.054132000000000007
Htr2c	Npas2	0.072034
Cd80	Nfe2l1	0.060399
Gm15138	Srebf1	0.081734
Rnd3	Hic1	0.051191
Ephb6	Barx2	0.063441
Manbal	Tcfcp2l1	0.067183
Vwf	Zfp105	0.066238
Arhgap15	Sox18	0.066551
Caln1	Hdx	0.069862
Col19a1	Hic1	0.054622000000000004
Dhtkd1	Nrf1	0.05269600000000001
Arhgap33os	Mybl2	0.05869
AI464131	Sox8	0.725164
Epn1	Hsf1	0.811937
Gpsm3	Twist1	0.787115
Nefl	Zfp637	0.739463
Elmo1	Sohlh2	0.7367670000000001
Tap1	Twist1	0.751258
Akr1b10	Zfp335	0.6781
Nhsl1	Nfatc3	0.692762
Cers1	Sox8	0.6769430000000001
Camk2n2	Gfi1b	0.661382
Ndufs4	Foxj3	0.605193
Rbx1	Rora	0.587414
Ndufb11	Foxj3	0.57681
Fgf12	Dlx2	0.6300399999999999
Rnf7	Arntl	0.755763
Urod	Spic	0.515163
mt-Nd4	Irf1	0.6417189999999999
Cnot6l	Lhx5	0.556238
Fam171b	Nr2f6	0.47653100000000004
Rbx1	Nfya	0.528779
Hexb	Foxo6	0.55685
Smim17	Hoxd8	0.515962
Rps25	Cic	0.65493
Rpl6	Elk4	0.521805
Spcs2	Ovol2	0.689509
Cpox	Glis2	0.464199
Etv1	Gabpa	0.5130319999999999
Lmf2	Sox8	0.5830850000000001
Ftl1	Arntl	0.825817
Tmsb4x	Mlxip	0.609819
Grm3	Uncx	0.502951
Negr1	Sohlh2	0.473729
Fndc9	Zfp637	0.515225
